CLASS/LAB DATES (including extra curriculars),,,,
Commitment,Class 1,Class 2, Lab ,
CIS*2500,Monday | 8:00am-9:20am,Wednesday | 2:30pm - 4:30pm,Friday 2:30pm - 4:30pm,
CIS*2520,Monday | 12:20pm-1:40pm,Wednesday | 5:30pm - 6:20pm,Friday 10:00am - 12:00pm,
CIS*2910,Tuesday | 6:00pm - 7:00pm,Thursday | 6:00pm - 7:00pm,N/A,
STAT*2040,Tuesday | 12:00pm - 1:20pm,Wednesday | 9:00am - 10:am,Thursday | 10:00am - 11:00am,
CIS*2430,Tuesday | 8:00am-9:00am,Thursday | 3:00pm - 4:00pm,N/A,
MATH*1200,Monday | 6:00pm - 7:00pm,Wednesday | 12:00pm - 1:00pm,N/A,
FRHD*1100,Monday | 8:10am-9:00am,Tuesday | 4:00pm-5:00pm,N/A,
CIS*1050,Wednesday | 7:00pm - 8:00pm,Thursday | 7:00pm - 8:00pm,N/A,
MCS*1000,Wednesday | 2:30pm - 3:30pm,Friday | 5:00pm - 6:20pm,N/A,
GCSS Meeting,Monday | 5:30pm - 6:00pm,N/A,N/A,
Basketball Practice,Saturday | 6:00am - 7:30am,Sunday | 6:00am - 8:00am,N/A,
SOCIS Workshop,Wednesday 7:00pm - 8:30pm,N/A,N/A,
Debate Club,Tuesday | 5:00pm - 5:50pm,Sunday | 8:00pm - 9:00pm,N/A,